__time,_src_T_in,_src_T_out,_sink_T_out,_sink_T_in,_Energy_kWh,_Q_cond_kW,__interval_h,_T_source_ref_C,_T_sink_ref_C,m_dot_kg_s,P_comp_kW,Q_cond_kW,Q_evap_kW,COP,T2_C,T4_C
2024-03-02 12:29:48.927500,58.756480329774035,20,90,60,1083.2996955646365,1083.3019524437043,0.9999979166666666,25.0,80.0,0.008817242022930556,290.2465258938016,-1083.3019524437043,793.055426549903,3.7323511422151316,25.0,80.0
2024-03-02 13:29:48.920000,59.1480378107903,20,90,60,1089.1118619730164,1089.1141309607892,0.9999979166666666,25.0,80.0,0.008864548671413938,291.80376911546574,-1089.1141309607892,797.3103618453238,3.732351142215132,25.0,80.0
2024-03-02 14:29:48.912500,58.781103839221714,20,90,60,1091.6451413657182,1091.6474156311676,0.9999979166666666,25.0,80.0,0.008885167653961988,292.4825060761245,-1091.6474156311676,799.1649095550433,3.7323511422151325,25.0,80.0
2024-03-02 15:29:48.905000,58.32362130155394,20,90,60,1093.6002096910104,1093.6024880295272,0.9999979166666666,25.0,80.0,0.008901080434761286,293.00632399246325,-1093.6024880295272,800.5961640370642,3.7323511422151316,25.0,80.0
2024-03-02 16:29:48.897500,56.84532906266463,20,90,60,1094.88263299556,1094.8849140057976,0.9999979166666666,25.0,80.0,0.008911518392695139,293.34992134635775,-1094.8849140057976,801.5349926594399,3.732351142215132,25.0,80.0
2024-03-02 17:29:48.890000,55.98627731053864,20,90,60,1092.1850038235284,1092.1872792136935,0.9999979166666666,25.0,80.0,0.008889561726967912,292.6271504469126,-1092.1872792136935,799.5601287667812,3.732351142215132,25.0,80.0
2024-03-02 18:29:48.882500,55.889230997895936,20,90,60,1099.555699193153,1099.5579899389654,0.9999979166666666,25.0,80.0,0.008949553625070864,294.601967511123,-1099.5579899389654,804.9560224278425,3.732351142215133,25.0,80.0
2024-03-02 19:29:48.875000,56.04787617331715,20,90,60,1099.1560072504717,1099.1582971635908,0.9999979166666666,25.0,80.0,0.008946300434280111,294.4948787726456,-1099.1582971635908,804.6634183909454,3.732351142215132,25.0,80.0
2024-03-02 20:29:48.867500,56.51963739057095,20,90,60,1103.3573377068453,1103.3596363727545,0.9999979166666666,25.0,80.0,0.008980496093711963,295.6205336344415,-1103.3596363727545,807.7391027383134,3.732351142215132,25.0,80.0
2024-03-02 21:29:48.860000,57.60249044853265,20,90,60,1104.8660710486229,1104.868372857733,0.9999979166666666,25.0,80.0,0.008992776044566728,296.0247658268292,-1104.868372857733,808.843607030904,3.732351142215132,25.0,80.0
2024-03-02 22:29:48.852500,59.051241626224,20,90,60,1099.2051119143318,1099.2074019297527,0.9999979166666666,25.0,80.0,0.008946700109187695,294.5080352963195,-1099.2074019297527,804.6993666334333,3.7323511422151325,25.0,80.0
2024-03-02 23:29:48.845000,58.95031137364333,20,90,60,1095.1230123849168,1095.1252938959458,0.9999979166666666,25.0,80.0,0.008913474899525115,293.41432576089136,-1095.1252938959458,801.7109681350546,3.7323511422151325,25.0,80.0
2024-03-03 00:29:48.837500,57.58970275857973,20,90,60,1092.3302417183097,1092.3325174110544,0.9999979166666666,25.0,80.0,0.008890743853829416,292.66606377307795,-1092.3325174110544,799.6664536379766,3.7323511422151325,25.0,80.0
2024-03-03 01:29:48.830000,56.60477760834914,20,90,60,1092.1282557407046,1092.1305310126443,0.9999979166666666,25.0,80.0,0.008889099840397978,292.6119460358358,-1092.1305310126443,799.5185849768087,3.732351142215132,25.0,80.0
2024-03-03 02:29:48.822500,56.060912248530315,20,90,60,1089.534887001685,1089.537156870762,0.9999979166666666,25.0,80.0,0.008867991775916597,291.91710944542234,-1089.537156870762,797.6200474253397,3.7323511422151325,25.0,80.0
2024-03-03 03:29:48.815000,53.57605834373692,20,90,60,1078.6980988705134,1078.7003461629013,0.9999979166666666,25.0,80.0,0.00877978849837948,289.01362842369053,-1078.7003461629013,789.6867177392108,3.7323511422151325,25.0,80.0
2024-03-03 04:29:48.807500,50.63459710405692,20,90,60,1092.9568919869719,1092.9591689852407,0.9999979166666666,25.0,80.0,0.00889584431412231,292.83396104488037,-1092.9591689852407,800.1252079403606,3.732351142215132,25.0,80.0
2024-03-03 05:29:48.800000,50.54994968746132,20,90,60,1098.326912960631,1098.3292011464669,0.9999979166666666,25.0,80.0,0.008939552232426751,294.27274104081584,-1098.3292011464669,804.0564601056512,3.732351142215132,25.0,80.0
2024-03-03 06:29:48.792500,50.59056429584814,20,90,60,1095.2171546882937,1095.219436395453,0.9999979166666666,25.0,80.0,0.008914241146831257,293.439549137771,-1095.219436395453,801.7798872576822,3.732351142215132,25.0,80.0
2024-03-03 07:29:48.785000,50.60517120361334,20,90,60,1091.3130254178848,1091.3152989914245,0.9999979166666666,25.0,80.0,0.008882464480773893,292.3935228515863,-1091.3152989914245,798.9217761398384,3.7323511422151325,25.0,80.0
2024-03-03 08:29:48.777500,50.59277763309035,20,90,60,1093.282232776569,1093.2845104526325,0.9999979166666666,25.0,80.0,0.008898492342635152,292.9211290135401,-1093.2845104526325,800.3633814390927,3.732351142215132,25.0,80.0
2024-03-03 09:29:48.770000,50.010979350340904,20,90,60,1087.31360275932,1087.3158680007118,0.9999979166666666,25.0,80.0,0.008849912198448938,291.3219647804614,-1087.3158680007118,795.9939032202506,3.7323511422151325,25.0,80.0
2024-03-03 10:29:48.762500,48.48150133645055,20,90,60,1088.986109533088,1088.988378258876,0.9999979166666666,25.0,80.0,0.008863525141450473,291.7700764919366,-1088.988378258876,797.2183017669397,3.732351142215132,25.0,80.0
2024-03-03 11:29:48.755000,47.3221407602241,20,90,60,1095.189514740793,1095.1917963903688,0.9999979166666666,25.0,80.0,0.008914016178516752,293.432143616685,-1095.1917963903688,801.7596527736841,3.732351142215132,25.0,80.0
2024-03-03 12:29:48.747500,46.1528646610567,20,90,60,1102.4926191303039,1102.4949159947123,0.9999979166666666,25.0,80.0,0.008973457937048292,295.3888511519811,-1102.4949159947123,807.1060648427314,3.732351142215132,25.0,80.0
2024-03-03 13:29:48.740000,44.97193464563975,20,90,60,1108.9562497013324,1108.958560031666,0.9999979166666666,25.0,80.0,0.009026067012196113,297.1206399871327,-1108.958560031666,811.8379200445333,3.732351142215133,25.0,80.0
2024-03-03 14:29:48.732500,43.791004630222915,20,90,60,1108.3998735294908,1108.4021827007048,0.9999979166666666,25.0,80.0,0.009021538530019847,296.9715711268457,-1108.4021827007048,811.4306115738593,3.732351142215132,25.0,80.0
2024-03-03 15:29:48.725000,42.610074614806024,20,90,60,1114.6988072952506,1114.7011295892707,0.9999979166666666,25.0,80.0,0.009072807097459225,298.6592330451794,-1114.7011295892707,816.0418965440915,3.7323511422151325,25.0,80.0
2024-03-03 16:29:48.717500,41.42914459938913,20,90,60,1120.469343844622,1120.4716781606182,0.9999979166666666,25.0,80.0,0.009119774910305746,300.2053224540989,-1120.4716781606182,820.2663557065194,3.7323511422151325,25.0,80.0
2024-03-03 17:29:48.710000,40.17073384335163,20,90,60,1116.7242712725008,1116.7265977862462,0.9999979166666666,25.0,80.0,0.009089292845742237,299.20191194108133,-1116.7265977862462,817.5246858451651,3.7323511422151316,25.0,80.0
2024-03-03 18:29:48.702500,35.64415338488101,20,90,60,1127.4899167233589,1127.492265665579,0.9999979166666666,25.0,80.0,0.009176917075548562,302.0863318332953,-1127.492265665579,825.4059338322841,3.732351142215132,25.0,80.0
2024-03-03 19:29:48.695000,30.805348102672326,20,90,60,1128.3136177716542,1128.315968429922,0.9999979166666666,25.0,80.0,0.00918362138048569,302.30702456368346,-1128.315968429922,826.0089438662387,3.732351142215132,25.0,80.0
2024-03-03 20:29:48.687500,30.720083473289606,20,90,60,1151.9915406869336,1151.9939406743101,0.9999979166666666,25.0,80.0,0.00937634180475895,308.65100757658274,-1151.9939406743101,843.3429330977276,3.7323511422151325,25.0,80.0
2024-03-03 21:29:48.680000,32.17908391902404,20,90,60,1159.642217012735,1159.6446329390537,0.9999979166666666,25.0,80.0,0.009438612536560953,310.7008394314181,-1159.6446329390537,848.9437935076359,3.732351142215132,25.0,80.0
2024-03-03 22:29:48.672500,31.891124189393338,20,90,60,1156.5341733883636,1156.536582839578,0.9999979166666666,25.0,80.0,0.009413315406905962,309.86810693089797,-1156.536582839578,846.6684759086801,3.732351142215133,25.0,80.0
2024-03-03 23:29:48.665000,31.490145383768095,20,90,60,1155.7499058223054,1155.7523136396255,0.9999979166666666,25.0,80.0,0.009406932060756247,309.65797954200315,-1155.7523136396255,846.0943340976225,3.7323511422151325,25.0,80.0
2024-03-04 00:29:48.657500,30.661436773049047,20,90,60,1157.0538460401795,1157.0562565740474,0.9999979166666666,25.0,80.0,0.009417545150127085,310.0073418835239,-1157.0562565740474,847.0489146905237,3.732351142215132,25.0,80.0
2024-03-04 01:29:48.650000,29.7478038908244,20,90,60,1161.1132611754142,1161.1156801664147,0.9999979166666666,24.7478038908244,80.0,0.00944594020975646,312.72283136276025,-1161.1156801664147,848.3928488036547,3.71292263857612,24.7478038908244,80.0
2024-03-04 02:29:48.642500,28.81059494041483,20,90,60,1159.6019985707903,1159.6044144133205,0.9999979166666666,23.81059494041483,80.0,0.009416350537254734,318.37271012791774,-1159.6044144133205,841.231704285403,3.6422858414824795,23.81059494041483,80.0
2024-03-04 03:29:48.635000,27.868009667636898,20,90,60,1160.9905864100608,1160.9930051454883,0.9999979166666666,22.868009667636898,80.0,0.009410118716371462,324.87709854232446,-1160.9930051454883,836.115906603164,3.5736375704987897,22.868009667636898,80.0
2024-03-04 04:29:48.627500,26.895878238195507,20,90,60,1167.8947392496395,1167.8971723687487,0.9999979166666666,21.895878238195507,80.0,0.009447808307812904,333.1869459713437,-1167.8971723687487,834.7102263974049,3.5052308816120177,21.895878238195507,80.0
2024-03-04 05:29:48.620000,25.919248346929635,20,90,60,1167.9225488263664,1167.9249820034124,0.9999979166666666,20.919248346929635,80.0,0.009429560108001535,339.62787088594126,-1167.9249820034124,828.2971111174711,3.4388372749174105,20.919248346929635,80.0
2024-03-04 06:29:48.612500,24.942618455663705,20,90,60,1154.0307781751037,1154.0331824109005,0.9999979166666666,19.942618455663705,80.0,0.009299021892981905,341.96950166937387,-1154.0331824109005,812.0636807415266,3.374666971110931,19.942618455663705,80.0
2024-03-04 07:29:48.605000,23.965988564397946,20,90,60,1162.4885664063008,1162.4909882625266,0.9999979166666666,18.965988564397946,80.0,0.009348524774059768,350.92847641317604,-1162.4909882625266,811.5625118493502,3.3126151520796885,18.965988564397946,80.0
2024-03-04 08:29:48.597500,22.989358673131903,20,90,60,1164.4909081200121,1164.4933341477918,0.9999979166666666,17.989358673131903,80.0,0.009345802476832222,358.02104022860516,-1164.4933341477918,806.4722939191868,3.2525835168911703,17.989358673131903,80.0
2024-03-04 09:29:48.590000,22.113199528278926,20,90,60,1169.628581826544,1169.6310185578327,0.9999979166666666,17.113199528278926,80.0,0.00936994321950936,365.4673435736374,-1169.6310185578327,804.1636749841952,3.200370810483005,17.113199528278926,80.0
2024-03-04 10:29:48.582500,21.45229640928494,20,90,60,1171.330221245504,1171.332661521882,0.9999979166666666,16.45229640928494,80.0,0.00937057815539519,370.4434685880765,-1171.332661521882,800.8891929338057,3.1619741224925564,16.45229640928494,80.0
2024-03-04 11:29:48.575000,20.79859348909821,20,90,60,1162.7671098063722,1162.7695322428979,0.9999979166666666,15.79859348909821,80.0,0.00928923823157429,372.1096111024385,-1162.7695322428979,790.6599211404595,3.124803814655563,15.79859348909821,80.0
2024-03-04 12:29:48.567500,20.14489056891165,20,90,60,0.0,0.0,0.9999979166666666,15.144890568911649,80.0,-7.52316384526264e-37,-3.053393161539648e-32,-0.0,-6.376746597738545e-32,-0.0,15.144890568911649,80.0
2024-03-04 13:29:48.560000,19.49118764872503,20,90,60,0.0,0.0,0.9999979166666666,14.491187648725031,80.0,-2.0745174647541098e-45,-8.529977123509488e-41,-0.0,-1.7510161145269756e-40,-0.0,14.491187648725031,80.0
2024-03-04 14:29:48.552500,18.8374847285383,20,90,60,0.0,0.0,0.9999979166666666,13.8374847285383,80.0,-5.852435469524751e-54,-2.4376650631973526e-49,-0.0,-4.918916357665767e-49,-0.0,13.8374847285383,80.0
2024-03-04 15:29:48.545000,18.18378180835174,20,90,60,0.0,0.0,0.9999979166666666,13.183781808351739,80.0,-1.6922482916690628e-62,-7.139488135738921e-58,-0.0,-1.416256591526707e-57,-0.0,13.183781808351739,80.0
2024-03-04 16:29:48.537500,17.550779105180595,20,90,60,0.0,0.0,0.9999979166666666,12.550779105180595,80.0,-4.547034803241397e-71,-1.942148080480148e-66,-0.0,-3.789621841719467e-66,-0.0,12.550779105180595,80.0
2024-03-04 17:29:48.530000,16.968433160015536,20,90,60,0.0,0.0,0.9999979166666666,11.968433160015536,80.0,-9.725263166154882e-80,-4.2009322232348265e-75,-0.0,-8.074047606238834e-75,-0.0,11.968433160015536,80.0
2024-03-04 18:29:48.522500,16.388395277476207,20,90,60,0.0,0.0,0.9999979166666666,11.388395277476207,80.0,-2.1004526087810638e-88,-9.174821411118306e-84,-0.0,-1.737081157997877e-83,-0.0,11.388395277476207,80.0
2024-03-04 19:29:48.515000,15.808357394937048,20,90,60,0.0,0.0,0.9999979166666666,10.808357394937048,80.0,-4.6371654737476705e-97,-2.04808474751018e-92,-0.0,-3.82001756325816e-92,-0.0,10.808357394937048,80.0
2024-03-04 20:29:48.507500,15.228319512397718,20,90,60,0.0,0.0,0.9999979166666666,10.228319512397718,80.0,-1.045384055852706e-105,-4.6682330631163836e-101,-0.0,-8.577928158525347e-101,-0.0,10.228319512397718,80.0
2024-03-04 21:29:48.500000,14.648281629858502,20,90,60,0.0,0.0,0.9999979166666666,9.648281629858502,80.0,-2.4102824309772378e-114,-1.0881711144860651e-109,-0.0,-1.9699554899342747e-109,-0.0,9.648281629858502,80.0
2024-03-04 22:29:48.492500,14.06824374731923,20,90,60,0.0,0.0,0.9999979166666666,9.06824374731923,80.0,-5.6927597708122125e-123,-2.5982235517796858e-118,-0.0,-4.63427088385188e-118,-0.0,9.06824374731923,80.0
2024-03-04 23:29:48.485000,13.4882058647799,20,90,60,0.0,0.0,0.9999979166666666,8.4882058647799,80.0,-1.374034510960537e-131,-6.339397931208903e-127,-0.0,-1.1140748396675506e-126,-0.0,8.4882058647799,80.0
2024-03-05 00:29:48.477500,12.914756642557109,20,90,60,0.0,0.0,0.9999979166666666,7.9147566425571085,80.0,-3.279643253169503e-140,-1.529303291677571e-135,-0.0,-2.6485582293370857e-135,-0.0,7.9147566425571085,80.0
2024-03-05 01:29:48.470000,12.351509099487032,20,90,60,0.0,0.0,0.9999979166666666,7.351509099487032,80.0,-7.590255571803695e-149,-3.576288386670277e-144,-0.0,-6.105551953122328e-144,-0.0,7.351509099487032,80.0
2024-03-05 02:29:48.462500,11.788377561640516,20,90,60,0.0,0.0,0.9999979166666666,6.788377561640516,80.0,-1.7964965431145887e-157,-8.552360255074794e-153,-0.0,-1.4393602798577394e-152,-0.0,6.788377561640516,80.0
2024-03-05 03:29:48.455000,11.225246023794,20,90,60,0.0,0.0,0.9999979166666666,6.225246023794,80.0,-4.3579195741792825e-166,-2.0960324195413662e-161,-0.0,-3.477647182531701e-161,-0.0,6.225246023794,80.0
2024-03-05 04:29:48.447500,10.66211448594754,20,90,60,0.0,0.0,0.9999979166666666,5.662114485947541,80.0,-1.0807820971488815e-174,-5.251607386520681e-170,-0.0,-8.59005936892858e-170,-0.0,5.662114485947541,80.0
2024-03-05 05:29:48.440000,10.098982948101025,20,90,60,0.0,0.0,0.9999979166666666,5.098982948101025,80.0,-2.744555191471405e-183,-1.3472182446433195e-178,-0.0,-2.1725520503939295e-178,-0.0,5.098982948101025,80.0
2024-03-05 06:29:48.432500,9.535851410254509,20,90,60,0.0,0.0,0.9999979166666666,4.535851410254509,80.0,-7.13778615821242e-192,-3.5393080144171203e-187,-0.0,-5.62717450545009e-187,-0.0,4.535851410254509,80.0
2024-03-05 07:29:48.425000,8.97271987240805,20,90,60,0.0,0.0,0.9999979166666666,3.9727198724080495,80.0,-1.9014840351191982e-200,-9.523875497428938e-196,-0.0,-1.4929200137846133e-195,-0.0,3.9727198724080495,80.0
2024-03-05 08:29:48.417500,8.374373639910232,20,90,60,0.0,0.0,0.9999979166666666,3.3743736399102318,80.0,-6.240175477476663e-209,-3.1588768123120194e-204,-0.0,-4.8779053636374874e-204,-0.0,3.3743736399102318,80.0
2024-03-05 09:29:48.410000,7.7320763351025334,20,90,60,0.0,0.0,0.9999979166666666,2.7320763351025334,80.0,-2.598667522909973e-217,-1.3304942916742337e-212,-0.0,-2.0217392798299654e-212,-0.0,2.7320763351025334,80.0
2024-03-05 10:29:48.402500,7.000623168723848,20,90,60,0.0,0.0,0.9999979166666666,2.0006231687238483,80.0,-1.6505641535300096e-225,-8.559946232233481e-221,-0.0,-1.277143663205414e-220,-0.0,2.0006231687238483,80.0
2024-03-05 11:29:48.395000,5.696179101615712,20,90,60,0.0,0.0,0.9999979166666666,0.6961791016157122,80.0,-6.221527709619488e-233,-3.300601400732941e-228,-0.0,-4.766868519833254e-228,-0.0,0.6961791016157122,80.0
2024-03-05 12:29:48.387500,4.35643648787385,20,90,60,0.0,0.0,0.9999979166666666,-0.6435635121261498,80.0,-2.705000901081079e-240,-1.4685042868500758e-235,-0.0,-2.051396298017891e-235,-0.0,-0.6435635121261498,80.0
2024-03-05 13:29:48.380000,3.5535588937329976,20,90,60,0.0,0.0,0.9999979166666666,-1.4464411062670024,80.0,-2.6471493260351775e-248,-1.4569121587177163e-243,-0.0,-1.995071357004313e-243,-0.0,-1.4464411062670024,80.0
2024-03-05 14:29:48.372500,2.8671976433586224,20,90,60,0.0,0.0,0.9999979166666666,-2.1328023566413776,80.0,-1.6728975913291178e-256,-9.314893787708884e-252,-0.0,-1.254063561170197e-251,-0.0,-2.1328023566413776,80.0
2024-03-05 15:29:48.365000,2.180836392984304,20,90,60,0.0,0.0,0.9999979166666666,-2.819163607015696,80.0,-1.0888948795253542e-264,-6.133673992906776e-260,-0.0,-8.118727703941993e-260,-0.0,-2.819163607015696,80.0
2024-03-05 16:29:48.357500,1.469307746292941,20,90,60,0.0,0.0,0.9999979166666666,-3.530692253707059,80.0,-8.170808258803858e-273,-4.6578110480944616e-268,-0.0,-6.057776250568402e-268,-0.0,-3.530692253707059,80.0
2024-03-05 17:29:48.350000,0.06747716251334168,20,90,60,0.0,0.0,0.9999979166666666,-4.932522837486658,80.0,-4.947720610774755e-280,-2.8870180162996913e-275,-0.0,-3.6271055355025246e-275,-0.0,-4.932522837486658,80.0
2024-03-05 18:29:48.342500,-1.6634419131990512,20,90,60,0.0,0.0,0.9999979166666666,-6.663441913199051,80.0,-6.082946475489306e-287,-3.651897728611922e-282,-0.0,-4.39661114075196e-282,-0.0,-6.663441913199051,80.0
2024-03-05 19:29:48.335000,-3.5650064249215916,20,90,60,0.0,0.0,0.9999979166666666,-8.565006424921592,80.0,-1.0756666590657689e-293,-6.66017970668155e-289,-0.0,-7.652138346486154e-289,-0.0,-8.565006424921592,80.0
2024-03-05 20:29:48.327500,-4.21514592259598,20,90,60,0.0,0.0,0.9999979166666666,-9.21514592259598,80.0,-8.030203614288875e-302,-5.024318457489392e-297,-0.0,-5.681177474987606e-297,-0.0,-9.21514592259598,80.0
